Rank,Team,Total Points
1,Oakton,83.0
2,Orange County,72.0
3,King`s Fork,52.0
4,West Springfield,50.0
5,Riverbend,46.0
6,Courtland,45.5
7,Westfield,45.0
8,Stafford,44.0
9,Broad Run,43.5
10,Grayson County,43.0
11,Mountain View,41.0
12,Tabb,33.5
13,Tallwood,32.0
14,Brooke Point,30.0
15,George C. Marshall,29.5
16,Woodbridge Senior,29.0
17,Page,27.0
18,Riverside,27.0
19,Jamestown,26.0
20,Lightridge High School,26.0
21,Riverheads,25.5
22,Colonial Forge,24.0
23,Caroline,24.0
24,Albermarle,24.0
25,Prince George,23.5
26,Monticello,22.0
27,Mecklenburg County,22.0
28,Annandale,22.0
29,Patrick Henry,22.0
30,Herndon,22.0
31,Rock Ridge,21.0
32,Floyd E. Kellam,21.0
33,Fauquier,20.5
34,New Kent,20.0
35,Potomac Senior,20.0
36,Freedom (South Riding,18.5
37,C.G. Woodson,17.5
38,John S Battle,17.0
39,Hickory,17.0
40,Thomas Dale,16.0
41,Holston,16.0
42,Mechanicsville,15.5
43,Thomas Jefferson Science & Technology,15.0
44,Goochland,15.0
45,Washington-Liberty (Arlington,15.0
46,Lebanon,15.0
47,Turner Ashby,14.0
48,Lord Botetourt,14.0
49,Madison County,14.0
50,Dinwiddie,14.0
51,Eastern View,12.0
52,Clover Hill,11.0
53,Park View (Sterling,11.0
54,Fairfax,10.5
55,Central(Woodstock,10.0
56,Oscar Smith,10.0
57,First Colonial,9.0
58,Amherst County,9.0
59,Radford,9.0
60,Appomattox County,8.0
61,Chancellor,8.0
62,James W. Robinson,7.0
63,South Lakes,7.0
64,Churchland,7.0
65,Rockbridge County,7.0
66,Fort Defiance,7.0
67,Chantilly,6.0
68,Stonewall Jackson,5.0
69,Yorktown,5.0
70,East Rockingham,4.0
71,Ocean Lakes,4.0
72,John I Burton,4.0
73,Wilson Memorial,4.0
74,Hidden Valley,4.0
75,Phoebus,4.0
76,Langley,4.0
77,Midlothian,4.0
78,Bayside,4.0
79,Hampton,3.0
80,Deep Run,3.0
81,Harrisonburg,3.0
82,James Madison,3.0
83,Salem (Virginia Beach,3.0
84,Heritage,3.0
85,Staunton,3.0
86,Northwood,3.0
87,Glen Allen,2.0
88,Henrico,2.0
89,Deep Creek,2.0
90,Green Run,1.0
91,Colgan,1.0
